1360	"JB"	"Teddy"	"father"	3	5	2178	"Rikki-tikki saw <b>Teddy</b> 's <b>father</b> shoot out a big hand , catch Teddy by the shoulder , and drag him across the little table with the tea-cups , safe and out of reach of Nagaina . "	
1361	"JB"	"Teddy"	"father"	27	29	2235	"When Rikki got to the house , Teddy and Teddy 's mother ( she looked very white still , for she had been fainting ) and <b>Teddy</b> 's <b>father</b> came out and almost cried over him ; and that night he ate all that was given him till he could eat no more , and went to bed on Teddy 's shoulder , where Teddy 's mother saw him when she came to look late at night . "	
1362	"JB"	"your"	"father"	33	34	1741	"`` What you must do , '' said old Sea Catch , after he had heard his son 's adventures , `` is to grow up and be a big seal like <b>your</b> <b>father</b> , and have a nursery on the beach , and then they will leave you alone . "	
1363	"JB"	"your"	"father"	4	5	1847	"Do n't tackle <b>your</b> <b>father</b> , my son ! "	
1364	"JB"	"your"	"father"	31	32	2794	"`` Of course , '' said the troop horse , `` everyone is not made in the same way , and I can quite see that your family , on <b>your</b> <b>father</b> 's side , would fail to understand a great many things . '' "	
1365	"JB"	"their"	"fathers"	21	22	1634	"And so they all came to the beaches where they had been born , and heard the old seals , <b>their</b> <b>fathers</b> , fighting in the rolling mist . "	
							
1366	"JB"	"Darzee"	"wife"	5	7	2130	"And she moved toward <b>Darzee</b> 's <b>wife</b> , slipping along over the dust . "	
1367	"JB"	"Darzee"	"wife"	12	14	2131	"`` The boy broke it with a stone ! '' shrieked <b>Darzee</b> 's <b>wife</b> . "	
1368	"JB"	"Darzee"	"wife"	1	3	2138	"<b>Darzee</b> 's <b>wife</b> knew better than to do that , for a bird who looks at a snake 's eyes gets so frightened that she can not move . "	
1369	"JB"	"Darzee"	"wife"	1	3	2139	"<b>Darzee</b> 's <b>wife</b> fluttered on , piping sorrowfully , and never leaving the ground , and Nagaina quickened her pace . "	
1370	"JB"	"Darzee"	"wife"	21	23	2144	"At last there were only three eggs left , and Rikki-tikki began to chuckle to himself , when he heard <b>Darzee</b> 's <b>wife</b> screaming : `` Rikki-tikki , I led Nagaina toward the house , and she has gone into the veranda , and -- oh , come quickly -- she means killing ! '' "	
1371	"JB"	"Darzee"	"wife"	2	4	2210	"But <b>Darzee</b> 's <b>wife</b> was wiser . "	
1372	"JB"	"his"	"wife"	14	20	1560	"Sea Catch had just finished his forty-fifth fight one spring when Matkah , <b>his</b> soft , sleek , gentle-eyed <b>wife</b> , came up out of the sea , and he caught her by the scruff of the neck and dumped her down on his reservation , saying gruffly : `` Late as usual . "	
1373	"JB"	"his"	"wife"	9	10	1940	"It was Darzee , the Tailorbird , and <b>his</b> <b>wife</b> . "	
1374	"JB"	"his"	"wife"	3	4	1948	"Darzee and <b>his</b> <b>wife</b> only cowered down in the nest without answering , for from the thick grass at the foot of the bush there came a low hiss -- a horrid cold sound that made Rikki-tikki jump back two clear feet . "	
1375	"JB"	"his"	"wife"	2	3	2122	"But <b>his</b> <b>wife</b> was a sensible bird , and she knew that cobra 's eggs meant young cobras later on . "	
1376	"JB"	"husbandman"	"wife"	4	6	318	"He saw the <b>husbandman</b> 's <b>wife</b> get up and feed it in the night with black lumps . "	
1377	"JB"	"Nag"	"wife"	25	28	1968	"He jumped up in the air as high as he could go , and just under him whizzed by the head of Nagaina , <b>Nag</b> 's wicked <b>wife</b> . "	
							
1378	"JB"	"our"	"young"	4	5	962	"He will crush <b>our</b> <b>young</b> , '' said the cobras inside . "	
1379	"JB"	"dog"	"son"	4	6	347	"He is a <b>dog</b> 's <b>son</b> . "	
1380	"JB"	"her"	"son"	36	38	1123	"She gave him a long drink of milk and some bread , and then she laid her hand on his head and looked into his eyes ; for she thought perhaps that he might be <b>her</b> real <b>son</b> come back from the jungle where the tiger had taken him . "	
1381	"JB"	"his"	"son"	22	23	1647	"The men were no less than Kerick Booterin , the chief of the seal-hunters on the island , and Patalamon , <b>his</b> <b>son</b> . "	
1382	"JB"	"his"	"son"	17	18	1741	"`` What you must do , '' said old Sea Catch , after he had heard <b>his</b> <b>son</b> 's adventures , `` is to grow up and be a big seal like your father , and have a nursery on the beach , and then they will leave you alone . "	
1383	"JB"	"his"	"son"	16	17	2550	"Big Toomai had come up hotfoot from the camp in the plains to search for <b>his</b> <b>son</b> and his elephant , and now that he had found them he looked at them as though he were afraid of them both . "	
1384	"JB"	"Messua"	"son"	11	13	1179	"Buldeo was explaining how the tiger that had carried away <b>Messua</b> 's <b>son</b> was a ghost-tiger , and his body was inhabited by the ghost of a wicked , old money-lender , who had died some years ago . "	
1385	"JB"	"my"	"son"	29	30	1128	"`` No , '' she said sorrowfully , `` those feet have never worn shoes , but thou art very like my Nathoo , and thou shalt be <b>my</b> <b>son</b> . '' "	
1386	"JB"	"my"	"son"	20	21	1409	"A woman -- it was Messua -- ran across to the herd , and cried : `` Oh , <b>my</b> <b>son</b> , my son ! "	
1387	"JB"	"my"	"son"	23	24	1409	"A woman -- it was Messua -- ran across to the herd , and cried : `` Oh , my son , <b>my</b> <b>son</b> ! "	
1388	"JB"	"my"	"son"	7	8	1847	"Do n't tackle your father , <b>my</b> <b>son</b> ! "	
1389	"JB"	"my"	"son"	6	7	2372	"`` He is Toomai , <b>my</b> <b>son</b> , Sahib , '' said Big Toomai , scowling . "	
1390	"JB"	"thy"	"son"	7	8	1418	"I have at least paid for <b>thy</b> <b>son</b> 's life . "	
							
1391	"JB"	"His"	"mother"	2	3	27	"`` <b>His</b> <b>mother</b> did not call him Lungri [ the Lame One ] for nothing , '' said Mother Wolf quietly . "	
1392	"JB"	"his"	"mother"	46	47	1586	"Kotick , Matkah 's baby , was born in the middle of that confusion , and he was all head and shoulders , with pale , watery blue eyes , as tiny seals must be , but there was something about his coat that made <b>his</b> <b>mother</b> look at him very closely . "	
1393	"JB"	"his"	"mother"	7	8	1595	"He paddled and scrambled about by <b>his</b> <b>mother</b> 's side , and learned to scuffle out of the way when his father was fighting with another seal , and the two rolled and roared up and down the slippery rocks . "	
1394	"JB"	"his"	"mother"	34	35	1604	"The first time that Kotick went down to the sea a wave carried him out beyond his depth , and his big head sank and his little hind flippers flew up exactly as <b>his</b> <b>mother</b> had told him in the song , and if the next wave had not thrown him back again he would have drowned . "	
1395	"JB"	"his"	"mother"	5	6	1743	"Even gentle Matkah , <b>his</b> <b>mother</b> , said : `` You will never be able to stop the killing . "	
1396	"JB"	"his"	"mother"	18	19	1767	"This cheered him immensely ; and when he came back to Novastoshnah that summer , Matkah , <b>his</b> <b>mother</b> , begged him to marry and settle down , for he was no longer a holluschick but a full-grown sea-catch , with a curly white mane on his shoulders , as heavy , as big , and as fierce as his father . "	
1397	"JB"	"his"	"mother"	6	7	1900	"`` No , '' said <b>his</b> <b>mother</b> , `` let 's take him in and dry him . "	
1398	"JB"	"his"	"mother"	35	36	1956	"He was afraid for the minute , but it is impossible for a mongoose to stay frightened for any length of time , and though Rikki-tikki had never met a live cobra before , <b>his</b> <b>mother</b> had fed him on dead ones , and he knew that all a grown mongoose 's business in life was to fight and eat snakes . "	
1399	"JB"	"his"	"mother"	3	4	2146	"Teddy and <b>his</b> <b>mother</b> and father were there at early breakfast , but Rikki-tikki saw that they were not eating anything . "	
1400	"JB"	"His"	"mother"	1	2	2263	"<b>His</b> <b>mother</b> Radha Pyari , -- Radha the darling , -- who had been caught in the same drive with Kala Nag , told him , before his little milk tusks had dropped out , that elephants who were afraid always got hurt . "	
1401	"JB"	"his"	"mother"	35	36	2360	"He went into the Keddah at the last drive , and threw Barmao there the rope , when we were trying to get that young calf with the blotch on his shoulder away from <b>his</b> <b>mother</b> . '' "	
1402	"JB"	"his"	"mother"	29	30	2389	"Kala Nag put Little Toomai down , and he bowed to the earth again and went away with his father , and gave the silver four-anna piece to <b>his</b> <b>mother</b> , who was nursing his baby brother , and they all were put up on Kala Nag 's back , and the line of grunting , squealing elephants rolled down the hill path to the plains . "	
1403	"JB"	"his"	"mother"	21	22	2393	"`` What did Petersen Sahib mean by the elephant dance ? '' he said , at last , softly to <b>his</b> <b>mother</b> . "	
1404	"JB"	"his"	"mother"	22	23	2436	"The new elephants strained at their ropes , and squealed and trumpeted from time to time , and he could hear <b>his</b> <b>mother</b> in the camp hut putting his small brother to sleep with an old , old song about the great God Shiv , who once told all the animals what they should eat . "	
1405	"JB"	"my"	"mother"	44	45	259	"`` There is no one in the jungle that knows that I , Bagheera , carry that mark -- the mark of the collar ; and yet , Little Brother , I was born among men , and it was among men that <b>my</b> <b>mother</b> died -- in the cages of the king 's palace at Oodeypore . "	
1406	"JB"	"my"	"mother"	31	32	2801	"`` See here , you son of an imported Malaga jackass , '' he said between his teeth , `` I 'd have you know that I 'm related on <b>my</b> <b>mother</b> 's side to Carbine , winner of the Melbourne Cup , and where I come from we are n't accustomed to being ridden over roughshod by any parrot-mouthed , pig-headed mule in a pop-gun pea-shooter battery . "	
1407	"JB"	"Rikki-tikki"	"mother"	34	36	1935	"He sat on all their laps one after the other , because every well-brought-up mongoose always hopes to be a house mongoose some day and have rooms to run about in ; and <b>Rikki-tikki</b> 's <b>mother</b> ( she used to live in the general 's house at Segowlee ) had carefully told Rikki what to do if ever he came across white men . "	
1408	"JB"	"Teddy"	"mother"	7	9	1913	"`` Good gracious , '' said <b>Teddy</b> 's <b>mother</b> , `` and that 's a wild creature ! "	
1409	"JB"	"Teddy"	"mother"	1	3	1927	"<b>Teddy</b> 's <b>mother</b> and father came in , the last thing , to look at their boy , and Rikki-tikki was awake on the pillow . "	
1410	"JB"	"Teddy"	"mother"	10	12	1928	"`` I do n't like that , '' said <b>Teddy</b> 's <b>mother</b> . "	
1411	"JB"	"Teddy"	"mother"	7	9	1999	"And Rikki-tikki heard a scream from <b>Teddy</b> 's <b>mother</b> . "	
1412	"JB"	"Teddy"	"mother"	11	13	2004	"`` I have settled it all ; '' and then <b>Teddy</b> 's <b>mother</b> picked him up from the dust and hugged him , crying that he had saved Teddy from death , and Teddy 's father said that he was a providence , and Teddy looked on with big scared eyes . "	
1413	"JB"	"Teddy"	"mother"	18	20	2039	"He stole off to Teddy 's bath-room , but there was nothing there , and then to <b>Teddy</b> 's <b>mother</b> 's bathroom . "	
1414	"JB"	"Teddy"	"mother"	2	4	2083	"Then <b>Teddy</b> 's <b>mother</b> came in with a very white face , and saw what was left of Nag , and Rikki-tikki dragged himself to Teddy 's bedroom and spent half the rest of the night shaking himself tenderly to find out whether he really was broken into forty pieces , as he fancied . "	
1415	"JB"	"Teddy"	"mother"	10	12	2235	"When Rikki got to the house , Teddy and <b>Teddy</b> 's <b>mother</b> ( she looked very white still , for she had been fainting ) and Teddy 's father came out and almost cried over him ; and that night he ate all that was given him till he could eat no more , and went to bed on Teddy 's shoulder , where Teddy 's mother saw him when she came to look late at night . "	
1416	"JB"	"Teddy"	"mother"	65	67	2235	"When Rikki got to the house , Teddy and Teddy 's mother ( she looked very white still , for she had been fainting ) and Teddy 's father came out and almost cried over him ; and that night he ate all that was given him till he could eat no more , and went to bed on Teddy 's shoulder , where <b>Teddy</b> 's <b>mother</b> saw him when she came to look late at night . "	
1417	"JB"	"their"	"mother"	31	32	498	"Oppress not the cubs of the stranger , but hail them as Sister and Brother , For though they are little and fubsy , it may be the Bear is <b>their</b> <b>mother</b> . "	
1418	"JB"	"thy"	"mother"	24	25	113	"Now get hence , or by the Sambhur that I killed ( I eat no starved cattle ) , back thou goest to <b>thy</b> <b>mother</b> , burned beast of the jungle , lamer than ever thou camest into the world ! "	
1419	"JB"	"thy"	"mother"	17	18	473	"`` Oh , wise little frog , come again soon ; for we be old , <b>thy</b> <b>mother</b> and I . '' "	
1420	"JB"	"Toomai"	"mother"	9	11	2573	"Shiv and the Grasshopper ( The song that <b>Toomai</b> 's <b>mother</b> sang to the baby ) Shiv , who poured the harvest and made the winds to blow , Sitting at the doorways of a day of long ago , Gave to each his portion , food and toil and fate , From the King upon the guddee to the Beggar at the gate . "	
1421	"JB"	"our"	"mothers"	9	10	2812	"`` I suppose we 've inherited them from <b>our</b> <b>mothers</b> , '' said the troop horse . "	
1422	"JB"	"their"	"mothers"	14	15	142	"The cubs tumbled over each other in the center of the circle where <b>their</b> <b>mothers</b> and fathers sat , and now and again a senior wolf would go quietly up to a cub , look at him carefully , and return to his place on noiseless feet . "	
1423	"JB"	"her"	"husband"	10	11	1915	"`` All mongooses are like that , '' said <b>her</b> <b>husband</b> . "	
1424	"JB"	"her"	"husband"	14	15	2041	"`` When the house is emptied of people , '' said Nagaina to <b>her</b> <b>husband</b> , `` he will have to go away , and then the garden will be our own again . "	
1425	"JB"	"her"	"husband"	15	16	2236	"`` He saved our lives and Teddy 's life , '' she said to <b>her</b> <b>husband</b> . "	
1426	"JB"	"her"	"husband"	25	26	2577	"Naught he found too lofty , none he saw too low -- Parbati beside him watched them come and go ; Thought to cheat <b>her</b> <b>husband</b> , turning Shiv to jest -- Stole the little grasshopper and hid it in her breast . "	
1427	"JB"	"Messua"	"husband"	9	11	1137	"`` Give him his will , '' said <b>Messua</b> 's <b>husband</b> . "	
1428	"JB"	"Messua"	"husband"	21	23	1171	"When the priest scolded him , Mowgli threatened to put him on the donkey too , and the priest told <b>Messua</b> 's <b>husband</b> that Mowgli had better be set to work as soon as possible ; and the village head-man told Mowgli that he would have to go out with the buffaloes next day , and herd them while they grazed . "	
1429	"JB"	"My"	"husband"	1	2	2134	"<b>My</b> <b>husband</b> lies on the rubbish heap this morning , but before night the boy in the house will lie very still . "	
1430	"JB"	"his"	"grandfather"	59	60	2279	"He was ten years old , the eldest son of Big Toomai , and , according to custom , he would take his father 's place on Kala Nag 's neck when he grew up , and would handle the heavy iron ankus , the elephant goad , that had been worn smooth by his father , and <b>his</b> <b>grandfather</b> , and his great-grandfather . "	
1431	"JB"	"his"	"grandfather"	9	10	2449	"He knew that he and his father and <b>his</b> <b>grandfather</b> had done the very same thing hundreds of times before . "	
1432	"JB"	"their"	"calves"	8	9	1266	"In one , the cow-buffaloes stood with <b>their</b> <b>calves</b> in the center , and glared and pawed , ready , if a wolf would only stay still , to charge down and trample the life out of him . "	
1433	"JB"	"their"	"calves"	39	40	1321	"Mowgli heard an answering bellow from the foot of the ravine , saw Shere Khan turn ( the tiger knew if the worst came to the worst it was better to meet the bulls than the cows with <b>their</b> <b>calves</b> ) , and then Rama tripped , stumbled , and went on again over something soft , and , with the bulls at his heels , crashed full into the other herd , while the weaker buffaloes were lifted clean off their feet by the shock of the meeting . "	
1434	"JB"	"my"	"babes"	8	9	126	"Look , he has pushed one of <b>my</b> <b>babes</b> to one side already . "	
1435	"JB"	"our"	"babies"	4	5	1945	"`` One of <b>our</b> <b>babies</b> fell out of the nest yesterday and Nag ate him . '' "	
1436	"JB"	"their"	"babies"	17	18	1591	"And she sang the low , crooning seal song that all the mother seals sing to <b>their</b> <b>babies</b> : You must n't swim till you 're six weeks old , Or your head will be sunk by your heels ; And summer gales and Killer Whales Are bad for baby seals . "	
1437	"JB"	"your"	"babies"	14	15	2101	"`` If I could get up to your nest , I 'd roll <b>your</b> <b>babies</b> out ! '' said Rikki-tikki . "	
1438	"JB"	"Matkah"	"baby"	3	5	1586	"Kotick , <b>Matkah</b> 's <b>baby</b> , was born in the middle of that confusion , and he was all head and shoulders , with pale , watery blue eyes , as tiny seals must be , but there was something about his coat that made his mother look at him very closely . "	
1439	"JB"	"my"	"baby"	9	10	1537	"The White Seal Oh ! hush thee , <b>my</b> <b>baby</b> , the night is behind us , And black are the waters that sparkled so green . "	
1440	"JB"	"our"	"baby"	13	14	1587	"`` Sea Catch , '' she said , at last , `` <b>our</b> <b>baby</b> 's going to be white ! '' "	
1441	"JB"	"my"	"boy"	12	13	1116	"He is thinner , but he has the very look of <b>my</b> <b>boy</b> . '' "	
1442	"JB"	"their"	"boy"	16	17	1927	"Teddy 's mother and father came in , the last thing , to look at <b>their</b> <b>boy</b> , and Rikki-tikki was awake on the pillow . "	
1443	"JB"	"thy"	"boy"	11	12	1113	"By my honor , Messua , he is not unlike <b>thy</b> <b>boy</b> that was taken by the tiger . '' "	
1444	"JB"	"My"	"cousin"	2	3	2022	"`` <b>My</b> <b>cousin</b> Chua , the rat , told me -- '' said Chuchundra , and then he stopped . "	
1445	"JB"	"her"	"frog"	25	26	303	"The cubs were out , but Mother Wolf , at the back of the cave , knew by his breathing that something was troubling <b>her</b> <b>frog</b> . "	
1448	"JB"	"my"	"Nathoo"	22	23	1128	"`` No , '' she said sorrowfully , `` those feet have never worn shoes , but thou art very like <b>my</b> <b>Nathoo</b> , and thou shalt be my son . '' "	
1449	"JB"	"Its"	"parents"	2	3	95	"`` <b>Its</b> <b>parents</b> have run off . "	
1450	"JB"	"their"	"sons"	31	32	1881	"And tell the Deep-Sea Viceroys the story of our woe ; Ere , empty as the shark 's egg the tempest flings ashore , The Beaches of Lukannon shall know <b>their</b> <b>sons</b> no more ! "	
1451	"JB"	"Their"	"wives"	1	2	1558	"<b>Their</b> <b>wives</b> never came to the island until late in May or early in June , for they did not care to be torn to pieces ; and the young two- , three- , and four-year-old seals who had not begun housekeeping went inland about half a mile through the ranks of the fighters and played about on the sand dunes in droves and legions , and rubbed off every single green thing that grew . "	
1452	"JB"	"my"	"sister"	8	9	1119	"Take the boy into thy house , <b>my</b> <b>sister</b> , and forget not to honor the priest who sees so far into the lives of men . '' "	
1453	"JB"	"his"	"great-grandfather"	63	64	2279	"He was ten years old , the eldest son of Big Toomai , and , according to custom , he would take his father 's place on Kala Nag 's neck when he grew up , and would handle the heavy iron ankus , the elephant goad , that had been worn smooth by his father , and his grandfather , and <b>his</b> <b>great-grandfather</b> . "	
							
22968	"HDFRE"	"his"	"widow"	61	63	2968	"With the general applause of the Romans , and the consent of Gallienus , the senate conferred the title of Augustus on the brave Palmyrenian ; and seemed to intrust him with the government of the East , which he already possessed , in so independent a manner , that , like a private succession , he bequeathed it to <b>his</b> illustrious <b>widow</b> , Zenobia . "	
23235	"HDFRE"	"his"	"widow"	26	28	3235	"By the death of Odenathus , that authority was at an end which the senate had granted him only as a personal distinction ; but <b>his</b> martial <b>widow</b> , disdaining both the senate and Gallienus , obliged one of the Roman generals , who was sent against her , to retreat into Europe , with the loss of his army and his reputation . "	
23242	"HDFRE"	"his"	"widow"	18	19	3242	"To the dominions of Odenathus , which extended from the Euphrates to the frontiers of Bithynia , <b>his</b> <b>widow</b> added the inheritance of her ancestors , the populous and fertile kingdom of Egypt . "	
20534	"HDFRE"	"his"	"wife"	5	6	534	"To the memory of <b>his</b> <b>wife</b> Regilla he dedicated a theatre , scarcely to be paralleled in the empire : no wood except cedar , very curiously carved , was employed in any part of the building . "	
20894	"HDFRE"	"his"	"wife"	9	10	894	"His excessive indulgence to his brother , * <b>his</b> <b>wife</b> , and his son , exceeded the bounds of private virtue , and became a public injury , by the example and consequences of their vices . "	
21111	"HDFRE"	"his"	"wife"	12	13	1111	"On the day of his accession , he resigned over to <b>his</b> <b>wife</b> and son his whole private fortune ; that they might have no pretence to solicit favors at the expense of the state . "	
21178	"HDFRE"	"His"	"wife"	1	2	1178	"<b>His</b> <b>wife</b> and his daughter , his freedmen and his parasites , easily convinced him that he deserved the throne , and earnestly conjured him to embrace so fortunate an opportunity . "	
21329	"HDFRE"	"his"	"wife"	32	33	1329	"Even in the letter , in which he announced his victory over Niger , he styles Albinus the brother of his soul and empire , sends him the affectionate salutations of <b>his</b> <b>wife</b> Julia , and his young family , and entreats him to preserve the armies and the republic faithful to their common interest . "	
21413	"HDFRE"	"his"	"wife"	4	6	1413	"He had lost <b>his</b> first <b>wife</b> , while he was governor of the Lionnese Gaul . "	
24162	"HDFRE"	"his"	"wife"	17	18	4162	"His tenderness , or at least his pride , was deeply wounded by the misfortunes of <b>his</b> <b>wife</b> and daughter ; and the last moments of Diocletian were imbittered by some affronts , which Licinius and Constantine might have spared the father of so many emperors , and the first author of their own fortune . "	
24421	"HDFRE"	"his"	"wife"	37	38	4421	"He deserved his fate ; but we should find more reason to applaud the humanity of Constantine , if he had spared an old man , the benefactor of his father , and the father of <b>his</b> <b>wife</b> . "	
24676	"HDFRE"	"his"	"wife"	4	5	4676	"His diligence preserved <b>his</b> <b>wife</b> , his son , and his treasures , which he had deposited at Sirmium . "	
24767	"HDFRE"	"his"	"wife"	3	4	4767	"Constantia , <b>his</b> <b>wife</b> , and the sister of Constantine , interceded with her brother in favor of her husband , and obtained from his policy , rather than from his compassion , a solemn promise , confirmed by an oath , that after the sacrifice of Martinianus , and the resignation of the purple , Licinius himself should be permitted to pass the remainder of this life in peace and affluence . "	
22264	"HDFRE"	"tanner"	"wife"	18	20	2264	"If we credit the scandal of the former , Artaxerxes sprang from the illegitimate commerce of a <b>tanner</b> 's <b>wife</b> with a common soldier . "	
23734	"HDFRE"	"whose"	"wife"	4	5	3734	"A tribune , <b>whose</b> <b>wife</b> he had seduced , seized the opportunity of revenge , and , by a single blow , extinguished civil discord in the blood of the adulterer . "	
							
20781	"HDFRE"	"his"	"kinsman"	24	25	781	"We may readily believe , that the father of his country hesitated whether he ought to intrust the various and doubtful character of <b>his</b> <b>kinsman</b> Hadrian with sovereign power . "	
24662	"HDFRE"	"his"	"kinsman"	25	27	4662	"Constantine had lately given his sister Anastasia in marriage to Bassianus , a man of a considerable family and fortune , and had elevated <b>his</b> new <b>kinsman</b> to the rank of C??sar . "	
22268	"HDFRE"	"their"	"kinsman"	26	27	2268	"A third , more mindful of ancient grandeur than of present necessity , attempted to retire , with a numerous train of vessels , towards <b>their</b> <b>kinsman</b> , the king of Armenia ; but this little army of deserters was intercepted , and cut off , by the vigilance of the conqueror , who boldly assumed the double diadem , and the title of King of Kings , which had been enjoyed by his predecessor . "	
							
24636	"HDFRE"	"her"	"mother"	7	8	4636	"The empress herself , together with <b>her</b> <b>mother</b> Prisca , was condemned to exile ; and as they were ignominiously hurried from place to place before they were confined to a sequestered village in the deserts of Syria , they exposed their shame and distress to the provinces of the East , which , during thirty years , had respected their august dignity . "	
24652	"HDFRE"	"her"	"mother"	15	16	4652	"Valeria consulted her safety by a hasty flight , and , still accompanied by <b>her</b> <b>mother</b> Prisca , they wandered above fifteen months through the provinces , concealed in the disguise of plebeian habits . "	
21483	"HDFRE"	"his"	"mother"	5	6	1483	"He artfully listened to <b>his</b> <b>mother</b> 's entreaties , and consented to meet his brother in her apartment , on terms of peace and reconciliation . "	
21488	"HDFRE"	"His"	"mother"	1	3	1488	"<b>His</b> distracted <b>mother</b> strove to protect him in her arms ; but , in the unavailing struggle , she was wounded in the hand , and covered with the blood of her younger son , while she saw the elder animating and assisting the fury of the assassins . "	
21516	"HDFRE"	"his"	"mother"	13	14	1516	"On his return from the senate to the palace , he found <b>his</b> <b>mother</b> in the company of several noble matrons , weeping over the untimely fate of her younger son . "	
21731	"HDFRE"	"his"	"mother"	11	12	1731	"His unseasonable severity proved instantly fatal to his minions , <b>his</b> <b>mother</b> , and himself . "	
21741	"HDFRE"	"his"	"mother"	31	32	1741	"But as Alexander was a modest and dutiful youth , of only seventeen years of age , the reins of government were in the hands of two women , of <b>his</b> <b>mother</b> , Mam??a , and of M??sa , his grandmother . "	
21749	"HDFRE"	"his"	"mother"	42	43	1749	"The good sense , or the indifference , of succeeding princes , restrained them from offending the prejudices of their subjects ; and it was reserved for the profligate Elagabalus to discharge the acts of the senate with the name of <b>his</b> <b>mother</b> So??mias , who was placed by the side of the consuls , and subscribed , as a regular member , the decrees of the legislative assembly . "	
21767	"HDFRE"	"his"	"mother"	5	6	1767	"His unalterable regard for <b>his</b> <b>mother</b> , and his esteem for the wise Ulpian , guarded his unexperienced youth from the poison of flattery . "	
21871	"HDFRE"	"his"	"mother"	6	7	1871	"The pride and avarice of <b>his</b> <b>mother</b> cast a shade on the glories of his reign ; an by exacting from his riper years the same dutiful obedience which she had justly claimed from his unexperienced youth , Mam??a exposed to public ridicule both her son 's character and her own . "	
21956	"HDFRE"	"his"	"mother"	8	9	1956	"His father was a Goth , and <b>his</b> <b>mother</b> of the nation of the Alani . "	
21972	"HDFRE"	"his"	"mother"	30	31	1972	"They blushed at their own ignominious patience , which , during thirteen years , had supported the vexatious discipline imposed by an effeminate Syrian , the timid slave of <b>his</b> <b>mother</b> and of the senate . "	
21988	"HDFRE"	"His"	"mother"	1	2	1988	"<b>His</b> <b>mother</b> , Mam??a , whose pride and avarice he loudly accused as the cause of his ruin , perished with her son . "	
22038	"HDFRE"	"his"	"mother"	14	15	2038	"On the father 's side he was descended from the Gracchi ; on <b>his</b> <b>mother</b> 's , from the emperor Trajan . "	
22054	"HDFRE"	"his"	"mother"	22	23	2054	"The Roman people acknowledged in the features of the younger Gordian the resemblance of Scipio Africanus , recollected with pleasure that <b>his</b> <b>mother</b> was the granddaughter of Antoninus Pius , and rested the public hope on those latent virtues which had hitherto , as they fondly imagined , lain concealed in the luxurious indolence of private life . "	
22202	"HDFRE"	"his"	"mother"	12	13	2202	"Immediately after his accession , he fell into the hands of <b>his</b> <b>mother</b> 's eunuchs , that pernicious vermin of the East , who , since the days of Elagabalus , had infested the Roman palace . "	
22382	"HDFRE"	"his"	"mother"	8	9	2382	"But the unexperienced youth , influenced by <b>his</b> <b>mother</b> 's counsels , and perhaps by his own fears , deserted the bravest troops , and the fairest prospect of victory ; and after consuming in Mesopotamia an inactive and inglorious summer , he led back to Antioch an army diminished by sickness , and provoked by disappointment . "	
22939	"HDFRE"	"his"	"mother"	49	50	2939	"The reign of Gallienus , distracted as it was , produced only nineteen pretenders to the throne : Cyriades , Macrianus , Balista , Odenathus , and Zenobia , in the East ; in Gaul , and the western provinces , Posthumus , Lollianus , Victorinus , and <b>his</b> <b>mother</b> Victoria , Marius , and Tetricus ; in Illyricum and the confines of the Danube , Ingenuus , Regillianus , and Aureolus ; in Pontus , Saturninus ; in Isauria , Trebellianus ; Piso in Thessaly ; Valens in Achaia ; ??milianus in Egypt ; and Celsus in Africa "	
23333	"HDFRE"	"His"	"mother"	1	2	3333	"<b>His</b> <b>mother</b> had been an inferior priestess in a chapel of the Sun ; a peculiar devotion to the god of Light was a sentiment which the fortunate peasant imbibed in his infancy ; and every step of his elevation , every victory of his reign , fortified superstition by gratitude . "	
23738	"HDFRE"	"his"	"mother"	41	42	3738	"The parents of Diocletian had been slaves in the house of Anulinus , a Roman senator ; nor was he himself distinguished by any other name than that which he derived from a small town in Dalmatia , from whence <b>his</b> <b>mother</b> deduced her origin . "	
23785	"HDFRE"	"his"	"mother"	17	18	3785	"Eutropius , his father , was one of the most considerable nobles of Dardania , and <b>his</b> <b>mother</b> was the niece of the emperor Claudius . "	
24238	"HDFRE"	"his"	"mother"	13	14	4238	"The place of his birth , as well as the condition of <b>his</b> <b>mother</b> Helena , have been the subject , not only of literary , but of national disputes . "	
24243	"HDFRE"	"his"	"mother"	26	27	4243	"He was about eighteen years of age when his father was promoted to the rank of C??sar ; but that fortunate event was attended with <b>his</b> <b>mother</b> 's divorce ; and the splendor of an Imperial alliance reduced the son of Helena to a state of disgrace and humiliation . "	
21477	"HDFRE"	"their"	"mother"	12	14	1477	"The emperors met only in public , in the presence of <b>their</b> afflicted <b>mother</b> ; and each surrounded by a numerous train of armed followers . "	
24227	"HDFRE"	"whose"	"mother"	18	19	4227	"The first of these was Daza , or , as he was afterwards called , Maximin , <b>whose</b> <b>mother</b> was the sister of Galerius . "	
							
20374	"HDFRE"	"their"	"parent"	51	52	374	"The jurisdiction of that province extended over the ancient monarchies of Troy , Lydia , and Phrygia , the maritime countries of the Pamphylians , Lycians , and Carians , and the Grecian colonies of Ionia , which equalled in arts , though not in arms , the glory of <b>their</b> <b>parent</b> . "	
