11635	"PTB_WSJ"	"Tuesday"	"close"	17	20	16388		
11636	"PTB_WSJ"	"Tuesday"	"close"	17	20	37889		
11637	"PTB_WSJ"	"Tuesday"	"declaration"	5	7	10390		
11638	"PTB_WSJ"	"Tuesday"	"drop"	16	18	33840		
11639	"PTB_WSJ"	"Tuesday"	"earthquake"	18	20	20001		
11640	"PTB_WSJ"	"Tuesday"	"earthquake"	10	12	27990		
11641	"PTB_WSJ"	"Tuesday"	"earthquake"	12	15	28289		
11642	"PTB_WSJ"	"Tuesday"	"earthquake"	8	10	29455		
11643	"PTB_WSJ"	"Tuesday"	"earthquake"	19	21	30207		
11644	"PTB_WSJ"	"Tuesday"	"earthquake"	1	3	30439		
11645	"PTB_WSJ"	"Tuesday"	"earthquake"	8	11	31429		
11646	"PTB_WSJ"	"Tuesday"	"earthquake"	24	28	32070		
11647	"PTB_WSJ"	"Tuesday"	"earthquake"	3	6	32095		
11648	"PTB_WSJ"	"Tuesday"	"earthquake"	12	14	32099		
11649	"PTB_WSJ"	"Tuesday"	"earthquake"	1	3	32960		
11650	"PTB_WSJ"	"Tuesday"	"earthquake"	31	33	33151		
11651	"PTB_WSJ"	"Tuesday"	"earthquake"	21	23	33802		
11652	"PTB_WSJ"	"Tuesday"	"earthquake"	15	18	34027		
11653	"PTB_WSJ"	"Tuesday"	"earthquake"	6	9	34147		
11654	"PTB_WSJ"	"Tuesday"	"earthquake"	20	23	34269		
11655	"PTB_WSJ"	"Tuesday"	"earthquake"	27	29	34452		
11656	"PTB_WSJ"	"Tuesday"	"earthquake"	13	16	34903		
11657	"PTB_WSJ"	"Tuesday"	"edition"	20	22	23497		
11658	"PTB_WSJ"	"Tuesday"	"gains"	4	6	34956		
11659	"PTB_WSJ"	"Tuesday"	"gyrations"	7	9	14841		
11660	"PTB_WSJ"	"Tuesday"	"levels"	6	8	33780		
11661	"PTB_WSJ"	"Tuesday"	"losers"	1	4	18369		
11662	"PTB_WSJ"	"Tuesday"	"murder"	13	15	34708		
11663	"PTB_WSJ"	"Tuesday"	"quake"	13	15	34276		
11664	"PTB_WSJ"	"Tuesday"	"quake"	3	5	34659		
11665	"PTB_WSJ"	"Tuesday"	"rout"	1	3	30100		
11666	"PTB_WSJ"	"Tuesday"	"session"	2	5	13703		
11667	"PTB_WSJ"	"Tuesday"	"stampede"	5	8	15585		
11668	"PTB_WSJ"	"Tuesday"	"temblor"	17	19	30653		
11669	"PTB_WSJ"	"Tuesday"	"temblor"	47	49	34568		
11670	"PTB_WSJ"	"Tuesday"	"temblor"	5	7	34640		
11671	"PTB_WSJ"	"Tuesday"	"temblor"	17	19	34676		
11672	"PTB_WSJ"	"Tuesday"	"tremor"	34	36	26020		
11673	"PTB_WSJ"	"season"	"word"	4	6	25324		
11674	"PTB_WSJ"	"Friday"	"$"	24	26	4490		
11675	"PTB_WSJ"	"Friday"	"bombshell"	8	11	37675		
11676	"PTB_WSJ"	"Friday"	"cave-in"	13	15	38834		
11677	"PTB_WSJ"	"Friday"	"close"	7	9	7438		
11678	"PTB_WSJ"	"Friday"	"close"	24	26	9250		
11679	"PTB_WSJ"	"Friday"	"close"	17	20	9624		
11680	"PTB_WSJ"	"Friday"	"close"	9	11	24012		
11681	"PTB_WSJ"	"Friday"	"close"	24	26	25132		
11682	"PTB_WSJ"	"Friday"	"close"	18	21	25404		
11683	"PTB_WSJ"	"Friday"	"close"	11	13	39462		
11684	"PTB_WSJ"	"Friday"	"close"	18	20	39604		
11685	"PTB_WSJ"	"Friday"	"collapse"	10	12	35118		
11686	"PTB_WSJ"	"Friday"	"column"	14	20	23191		
11687	"PTB_WSJ"	"Friday"	"correction"	1	3	39755		
11688	"PTB_WSJ"	"Friday"	"data"	6	9	8344		
11689	"PTB_WSJ"	"Friday"	"debacle"	17	19	26463		
11690	"PTB_WSJ"	"Friday"	"debacle"	36	38	33245		
11691	"PTB_WSJ"	"Friday"	"debacle"	18	22	37096		
11692	"PTB_WSJ"	"Friday"	"debacle"	3	6	39781		
11693	"PTB_WSJ"	"Friday"	"decline"	25	27	37211		
11694	"PTB_WSJ"	"Friday"	"decline"	4	7	38812		
11695	"PTB_WSJ"	"Friday"	"decline"	2	4	38826		
11696	"PTB_WSJ"	"Friday"	"dive"	2	4	34902		
11697	"PTB_WSJ"	"Friday"	"drop"	21	25	32896		
11698	"PTB_WSJ"	"Friday"	"drop"	6	9	33460		
11699	"PTB_WSJ"	"Friday"	"drop"	18	20	33480		
11700	"PTB_WSJ"	"Friday"	"drop"	6	10	39714		
11701	"PTB_WSJ"	"Friday"	"edition"	6	8	7934		
11702	"PTB_WSJ"	"Friday"	"edition"	7	9	7994		
11703	"PTB_WSJ"	"Friday"	"edition"	6	8	23763		
11704	"PTB_WSJ"	"Friday"	"editions"	6	8	8138		
11705	"PTB_WSJ"	"Friday"	"expiration"	15	17	37704		
11706	"PTB_WSJ"	"Friday"	"fall"	1	4	38847		
11707	"PTB_WSJ"	"Friday"	"focus"	4	6	7470		
11708	"PTB_WSJ"	"Friday"	"gains"	1	5	8943		
11709	"PTB_WSJ"	"Friday"	"gyrations"	2	5	28133		
11710	"PTB_WSJ"	"Friday"	"jolt"	10	12	38824		
11711	"PTB_WSJ"	"Friday"	"levels"	23	26	21883		
11712	"PTB_WSJ"	"Friday"	"market"	11	15	39446		
11713	"PTB_WSJ"	"Friday"	"measure"	4	6	4481		
11714	"PTB_WSJ"	"Friday"	"megadrop"	6	8	38808		
11715	"PTB_WSJ"	"Friday"	"news"	5	7	18548		
11716	"PTB_WSJ"	"Friday"	"offerings"	5	7	8122		
11717	"PTB_WSJ"	"Friday"	"offerings"	5	7	24039		
11718	"PTB_WSJ"	"Friday"	"plunge"	7	9	25523		
11719	"PTB_WSJ"	"Friday"	"plunge"	23	27	29862		
11720	"PTB_WSJ"	"Friday"	"plunge"	5	11	30536		
11721	"PTB_WSJ"	"Friday"	"plunge"	23	27	30537		
11722	"PTB_WSJ"	"Friday"	"plunge"	3	6	31174		
11723	"PTB_WSJ"	"Friday"	"plunge"	1	5	33243		
11724	"PTB_WSJ"	"Friday"	"plunge"	1	3	33532		
11725	"PTB_WSJ"	"Friday"	"plunge"	13	16	34146		
11726	"PTB_WSJ"	"Friday"	"plunge"	28	32	35493		
11727	"PTB_WSJ"	"Friday"	"plunge"	6	9	37520		
11728	"PTB_WSJ"	"Friday"	"plunge"	5	7	39096		
11729	"PTB_WSJ"	"Friday"	"plunge"	24	26	39679		
11730	"PTB_WSJ"	"Friday"	"price"	16	18	3496		
11731	"PTB_WSJ"	"Friday"	"price"	5	8	39670		
11732	"PTB_WSJ"	"Friday"	"profittaking"	4	6	7488		
11733	"PTB_WSJ"	"Friday"	"purchases"	8	10	6654		
11734	"PTB_WSJ"	"Friday"	"rally"	7	9	4288		
11735	"PTB_WSJ"	"Friday"	"report"	23	28	3471		
11736	"PTB_WSJ"	"Friday"	"report"	5	8	16010		
11737	"PTB_WSJ"	"Friday"	"rout"	1	4	37766		
11738	"PTB_WSJ"	"Friday"	"rout"	26	28	39461		
11739	"PTB_WSJ"	"Friday"	"sell-off"	8	10	26396		
11740	"PTB_WSJ"	"Friday"	"sell-off"	20	25	32066		
11741	"PTB_WSJ"	"Friday"	"sell-off"	12	14	38814		
11742	"PTB_WSJ"	"Friday"	"sell-off"	4	6	38841		
11743	"PTB_WSJ"	"Friday"	"selling"	7	9	9318		
11744	"PTB_WSJ"	"Friday"	"selling"	15	17	23502		
11745	"PTB_WSJ"	"Friday"	"slide"	42	45	33250		
11746	"PTB_WSJ"	"Friday"	"slide"	20	24	35650		
11747	"PTB_WSJ"	"Friday"	"tailspin"	16	18	37574		
11748	"PTB_WSJ"	"Friday"	"trading"	5	7	25543		
11749	"PTB_WSJ"	"Friday"	"tumble"	5	8	28991		
11750	"PTB_WSJ"	"Friday"	"volume"	1	4	7446		
11751	"PTB_WSJ"	"Friday"	"volume"	1	3	24014		
11752	"PTB_WSJ"	"Friday"	"volume"	1	3	25515		
11753	"PTB_WSJ"	"quarter"	"%"	37	40	19618		
11754	"PTB_WSJ"	"quarter"	"%"	39	42	21816		
11755	"PTB_WSJ"	"quarter"	"%"	35	38	25639		
11756	"PTB_WSJ"	"quarter"	"%"	26	29	25655		
11757	"PTB_WSJ"	"quarter"	"$"	18	20	24503		
11758	"PTB_WSJ"	"quarter"	"$"	11	13	28088		
11759	"PTB_WSJ"	"quarter"	"charge"	3	6	16015		
11760	"PTB_WSJ"	"quarter"	"figures"	7	9	14668		
11761	"PTB_WSJ"	"quarter"	"loss"	2	4	2822		
11762	"PTB_WSJ"	"quarter"	"rate"	8	12	11773		
11763	"PTB_WSJ"	"quarter"	"results"	3	5	12363		
11764	"PTB_WSJ"	"quarter"	"results"	3	5	15495		
11765	"PTB_WSJ"	"quarter"	"results"	3	5	15500		
11766	"PTB_WSJ"	"quarter"	"results"	23	25	29340		
11767	"PTB_WSJ"	"quarter"	"results"	3	5	36640		
11768	"PTB_WSJ"	"quarter"	"revenue"	10	12	36114		
11769	"PTB_WSJ"	"quarters"	"gains"	19	21	27425		
11770	"PTB_WSJ"	"quarters"	"results"	41	43	16418		
11771	"PTB_WSJ"	"September"	"%"	16	19	8340		
11772	"PTB_WSJ"	"September"	"data"	19	24	34912		
11773	"PTB_WSJ"	"September"	"growth"	1	3	9876		
11774	"PTB_WSJ"	"September"	"Hugo"	44	47	20799		
11775	"PTB_WSJ"	"September"	"increase"	14	17	8342		
11776	"PTB_WSJ"	"September"	"Index"	1	7	9852		
11777	"PTB_WSJ"	"September"	"index"	5	8	30701		
11778	"PTB_WSJ"	"September"	"issue"	17	19	11751		
11779	"PTB_WSJ"	"September"	"level"	24	26	4068		
11780	"PTB_WSJ"	"September"	"weakness"	2	4	729		
11781	"PTB_WSJ"	"evening"	"end"	8	10	38337		
11782	"PTB_WSJ"	"evening"	"instruments"	11	16	18026		
11783	"PTB_WSJ"	"evening"	"temblor"	20	22	32703		
11784	"PTB_WSJ"	"August"	"$"	18	20	8366		
11785	"PTB_WSJ"	"August"	"$"	46	48	8385		
11786	"PTB_WSJ"	"August"	"decline"	1	3	35677		
11787	"PTB_WSJ"	"August"	"deficit"	22	27	21875		
11788	"PTB_WSJ"	"August"	"deficit"	4	6	35666		
11789	"PTB_WSJ"	"August"	"fall"	21	26	2051		
11790	"PTB_WSJ"	"August"	"increase"	23	27	25661		
11791	"PTB_WSJ"	"August"	"units"	24	27	8362		
							
11792	"PTB_WSJ"	"day"	"action"	4	6	25547		
11793	"PTB_WSJ"	"day"	"business"	3	5	30813		
							
							
11794	"PTB_WSJ"	"day"	"gains"	6	8	3390		
11795	"PTB_WSJ"	"day"	"gains"	20	23	21868		
11796	"PTB_WSJ"	"day"	"high"	25	27	25541		
11797	"PTB_WSJ"	"day"	"load"	20	23	6795		
11798	"PTB_WSJ"	"day"	"losses"	18	20	35488		
11799	"PTB_WSJ"	"day"	"low"	21	23	4290		
11800	"PTB_WSJ"	"day"	"lows"	28	30	37874		
11801	"PTB_WSJ"	"day"	"presentation"	17	19	19802		
11802	"PTB_WSJ"	"day"	"range"	7	10	34159		
11803	"PTB_WSJ"	"days"	"events"	13	15	4072		
							
							
11804	"PTB_WSJ"	"summer"	"spurt"	7	9	7109		
11805	"PTB_WSJ"	"period"	"upturn"	14	17	15496		
11806	"PTB_WSJ"	"tomorrow"	"expiration"	16	18	34156		
11807	"PTB_WSJ"	"autumn"	"elections"	28	31	32026		
11808	"PTB_WSJ"	"Saturday"	"crash"	11	13	26041		
11809	"PTB_WSJ"	"year"	"low"	11	8	21874		
11810	"PTB_WSJ"	"spring"	"spill"	6	10	21002		
11811	"PTB_WSJ"	"spring"	"spill"	25	29	21976		
11812	"PTB_WSJ"	"summer"	"movie"	6	11	13514		
11813	"PTB_WSJ"	"spring"	"version"	27	29	687		
11814	"PTB_WSJ"	"session"	"performer"	6	9	34171		
11815	"PTB_WSJ"	"night"	"earthquake"	18	21	31612		
11816	"PTB_WSJ"	"year"	"$"	22	19	32688		
11817	"PTB_WSJ"	"season"	"hit"	3	6	12306		
11818	"JB"	"night"	"drive"	97	99	2296	"What Little Toomai liked was to scramble up bridle paths that only an elephant could take ; the dip into the valley below ; the glimpses of the wild elephants browsing miles away ; the rush of the frightened pig and peacock under Kala Nag 's feet ; the blinding warm rains , when all the hills and valleys smoked ; the beautiful misty mornings when nobody knew where they would camp that night ; the steady , cautious drive of the wild elephants , and the mad rush and blaze and hullabaloo of the last <b>night</b> 's <b>drive</b> , when the elephants poured into the stockade like boulders in a landslide , found that they could not get out , and flung themselves at the heavy posts only to be driven back by yells and flaring torches and volleys of blank cartridge "	
14462	"PTB_WSJ"	"night"	"sale"	3	5	34803		
							
							
10689	"PTB_WSJ"	"morning"	"drop"	9	11	18811		
							
5345	"PTB_WSJ"	"history"	"draft"	13	16	12872		

